DATASET_COLORSTRIP
SEPARATOR COMMA
DATASET_LABEL,0046340
uniprot_094100|mgnify_new_024147|mgnify_new_028376,#9F5691
mgnify_new_007636|tsa_027026|mgnify_new_018822,#9F5691
mgnify_new_007636|tsa_027026,#9F5691
bfd_126966|mgnify_new_039288|uniprot_114700|mgnify_new_016469|bfd_000208|bfd_001905|uniprot_058989|mgnify_new_049346|uniprot_119634|bfd_126995|bfd_004400|mgnify_new_022674|uniprot_027511|mgnify_new_037562,#9F5691
bfd_126966|mgnify_new_039288|uniprot_114700|mgnify_new_016469|bfd_000208|bfd_001905|mgnify_new_049346|uniprot_119634|bfd_126995|bfd_004400|mgnify_new_022674|uniprot_027511|mgnify_new_037562,#9F5691
bfd_126966|mgnify_new_039288|uniprot_114700|bfd_001905|mgnify_new_049346|uniprot_119634|bfd_126995|bfd_004400|mgnify_new_022674|uniprot_027511|mgnify_new_037562,#9F5691
mgnify_new_049346|bfd_126966|mgnify_new_039288|bfd_126995,#9F5691
mgnify_new_049346|bfd_126966|bfd_126995,#9F5691
mgnify_new_049346|bfd_126995,#9F5691
bfd_001905|mgnify_new_037562|uniprot_119634|bfd_004400|mgnify_new_022674|uniprot_114700|uniprot_027511,#9F5691
bfd_001905|uniprot_119634|mgnify_new_022674|uniprot_114700|uniprot_027511,#9F5691
bfd_001905|uniprot_114700|uniprot_027511|uniprot_119634,#9F5691
uniprot_114700|uniprot_027511|uniprot_119634,#9F5691
uniprot_114700|uniprot_119634,#9F5691
bfd_004400|mgnify_new_037562,#9F5691
bfd_000208|mgnify_new_016469,#9F5691
uniprot_020371|uniprot_120643,#9F5691
uniprot_126056|uniprot_059216|uniprot_047065,#9F5691
uniprot_126056|uniprot_047065,#9F5691
uniprot_070580|tsa_018545|uniprot_126202|uniprot_053973|uniprot_021261|uniprot_074915|uniprot_078801|uniprot_008590|bfd_025644|bfd_140522|bfd_011663|tsa_027418|uniprot_229961|tsa_018548|uniprot_046255|uniprot_036123|uniprot_037414|onekp_008164|uniprot_136022|uniprot_078760,#9F5691
uniprot_053973|uniprot_070580,#9F5691
uniprot_046255|bfd_140522|uniprot_037414|bfd_011663|uniprot_036123|tsa_018545|uniprot_126202|uniprot_078760|onekp_008164|uniprot_078801|uniprot_021261|uniprot_074915|uniprot_008590|tsa_027418|uniprot_136022|uniprot_229961|bfd_025644|tsa_018548,#9F5691
uniprot_046255|bfd_140522|uniprot_037414|bfd_011663|uniprot_036123|tsa_018545|uniprot_078760|onekp_008164|uniprot_078801|uniprot_021261|uniprot_074915|uniprot_008590|tsa_027418|uniprot_136022|uniprot_229961|bfd_025644|tsa_018548,#9F5691
bfd_140522|tsa_018548|tsa_018545|tsa_027418,#9F5691
bfd_140522|tsa_018548|tsa_027418,#9F5691
tsa_018548|tsa_027418,#9F5691
uniprot_046255|uniprot_036123|uniprot_037414|bfd_011663|onekp_008164|uniprot_078801|uniprot_021261|uniprot_074915|uniprot_008590|uniprot_136022|uniprot_229961|bfd_025644|uniprot_078760,#9F5691
uniprot_078801|uniprot_037414|bfd_011663|uniprot_078760,#9F5691
uniprot_078801|uniprot_037414,#9F5691
uniprot_046255|uniprot_036123|onekp_008164|uniprot_021261|uniprot_074915|uniprot_008590|uniprot_229961|uniprot_136022|bfd_025644,#9F5691
uniprot_046255|uniprot_036123|onekp_008164|uniprot_021261|uniprot_074915|uniprot_229961|uniprot_136022,#9F5691
uniprot_046255|uniprot_036123|uniprot_021261|uniprot_229961|uniprot_136022,#9F5691
uniprot_046255|uniprot_229961|uniprot_136022,#9F5691
uniprot_229961|uniprot_136022,#9F5691
uniprot_036123|uniprot_021261,#9F5691
onekp_008164|uniprot_074915,#9F5691
uniprot_008590|bfd_025644,#9F5691
tsa_001934|uniprot_003756|uniprot_100418|uniprot_113276|tsa_001933|uniprot_095654|tsa_001936|uniprot_097048|uniprot_006575|uniprot_083694|uniprot_057865|mgnify_new_016200|uniprot_100427|uniprot_100414|uniprot_113353|uniprot_110872|uniprot_059363|uniprot_112265|bfd_006130,#9F5691
uniprot_110872|uniprot_113276,#9F5691
uniprot_083694|uniprot_113353|uniprot_057865|tsa_001933|mgnify_new_016200|tsa_001934|uniprot_003756|uniprot_059363|uniprot_095654|uniprot_100427|uniprot_100418|uniprot_100414|tsa_001936|uniprot_097048|uniprot_112265|uniprot_006575|bfd_006130,#9F5691
uniprot_083694|uniprot_113353|uniprot_057865|tsa_001933|mgnify_new_016200|tsa_001934|uniprot_003756|uniprot_059363|uniprot_095654|uniprot_100427|uniprot_100418|uniprot_100414|tsa_001936|uniprot_097048|uniprot_006575,#9F5691
uniprot_083694|uniprot_113353|mgnify_new_016200|uniprot_095654|uniprot_097048|uniprot_006575,#9F5691
uniprot_083694|uniprot_113353|mgnify_new_016200|uniprot_095654|uniprot_006575,#9F5691
mgnify_new_016200|uniprot_083694|uniprot_095654,#9F5691
mgnify_new_016200|uniprot_095654,#9F5691
uniprot_006575|uniprot_113353,#9F5691
tsa_001933|uniprot_057865|tsa_001934|uniprot_003756|uniprot_059363|uniprot_100427|uniprot_100418|uniprot_100414|tsa_001936,#9F5691
tsa_001933|uniprot_057865|tsa_001934|uniprot_003756|uniprot_100427|uniprot_100418|uniprot_100414|tsa_001936,#9F5691
tsa_001933|tsa_001934|uniprot_003756|uniprot_100427|uniprot_100418|uniprot_100414|tsa_001936,#9F5691
tsa_001933|tsa_001934|uniprot_100427|uniprot_100418|uniprot_100414|tsa_001936,#9F5691
tsa_001934|uniprot_100427|uniprot_100418|uniprot_100414|tsa_001936,#9F5691
uniprot_100418|uniprot_100414|uniprot_100427|tsa_001934,#9F5691
uniprot_100414|tsa_001934,#9F5691
uniprot_100418|uniprot_100427,#9F5691
uniprot_112265|bfd_006130,#9F5691
uniprot_061967|mgnify_new_014723,#9F5691
uniprot_036044|bfd_000882|uniprot_011003|uniprot_076606|uniprot_055281|uniprot_065512|uniprot_002373|uniprot_073073|uniprot_062163|uniprot_037586|uniprot_077096|bfd_002187|uniprot_031136|uniprot_014623|uniprot_081300|uniprot_103239|mgnify_new_000957|uniprot_120645|uniprot_051426|mgnify_new_013467|uniprot_049583|uniprot_078718|uniprot_029901,#9F5691
uniprot_031136|uniprot_062163|uniprot_037586|uniprot_051426|mgnify_new_013467|uniprot_014623|uniprot_049583|uniprot_065512|uniprot_011003|uniprot_081300|uniprot_073073|bfd_002187|uniprot_076606|uniprot_103239|uniprot_029901,#9F5691
uniprot_031136|uniprot_062163|uniprot_037586|mgnify_new_013467|uniprot_011003|uniprot_081300|bfd_002187|uniprot_103239|uniprot_029901,#9F5691
uniprot_062163|uniprot_037586|uniprot_011003|uniprot_081300|uniprot_103239|uniprot_029901,#9F5691
uniprot_062163|uniprot_037586|uniprot_011003|uniprot_081300|uniprot_103239,#9F5691
uniprot_103239|uniprot_062163|uniprot_037586|uniprot_081300,#9F5691
uniprot_062163|uniprot_037586|uniprot_081300,#9F5691
uniprot_037586|uniprot_081300,#9F5691
uniprot_051426|uniprot_014623|uniprot_049583|uniprot_065512|uniprot_076606|uniprot_073073,#9F5691
uniprot_014623|uniprot_049583,#9F5691
uniprot_051426|uniprot_073073|uniprot_076606|uniprot_065512,#9F5691
uniprot_076606|uniprot_073073|uniprot_065512,#9F5691
uniprot_073073|uniprot_065512,#9F5691
uniprot_002373|uniprot_036044|mgnify_new_000957|uniprot_120645|bfd_000882|uniprot_077096|uniprot_078718|uniprot_055281,#9F5691
uniprot_002373|mgnify_new_000957|bfd_000882|uniprot_077096|uniprot_055281,#9F5691
uniprot_002373|uniprot_055281|bfd_000882,#9F5691
uniprot_078718|uniprot_120645|uniprot_036044,#9F5691
uniprot_078718|uniprot_120645,#9F5691
uniprot_055331|uniprot_057638|uniprot_104472|uniprot_105532,#9F5691
uniprot_055331|uniprot_105532|uniprot_104472,#9F5691
uniprot_105532|uniprot_104472,#9F5691
uniprot_036901|uniprot_028884|uniprot_003380|uniprot_020146|uniprot_078748|bfd_009404|uniprot_050120,#9F5691
uniprot_036901|uniprot_028884|uniprot_020146|uniprot_078748|bfd_009404|uniprot_050120,#9F5691
uniprot_036901|uniprot_050120,#9F5691
uniprot_078748|uniprot_028884|bfd_009404|uniprot_020146,#9F5691
uniprot_078748|uniprot_028884|uniprot_020146,#9F5691
uniprot_078748|uniprot_028884,#9F5691
uniprot_098267|uniprot_033882|uniprot_076037|uniprot_036063|uniprot_067278|uniprot_068300|uniprot_096449,#9F5691
uniprot_098267|uniprot_033882|uniprot_076037|uniprot_067278|uniprot_096449,#9F5691
uniprot_098267|uniprot_033882|uniprot_096449|uniprot_067278,#9F5691
uniprot_098267|uniprot_096449|uniprot_067278,#9F5691
uniprot_098267|uniprot_067278,#9F5691
uniprot_030400|uniprot_090684|bfd_076366|uniprot_037755|uniprot_099981|uniprot_034225|uniprot_053450,#9F5691
uniprot_030400|uniprot_090684|uniprot_037755|uniprot_099981|uniprot_034225|uniprot_053450,#9F5691
uniprot_030400|uniprot_090684|uniprot_037755|uniprot_099981|uniprot_053450,#9F5691
uniprot_037755|uniprot_090684|uniprot_030400|uniprot_099981,#9F5691
uniprot_037755|uniprot_090684|uniprot_099981,#9F5691
uniprot_037755|uniprot_090684,#9F5691
uniprot_097045|uniprot_050293|uniprot_016542|bfd_017571|uniprot_027183|uniprot_023057|uniprot_042144,#9F5691
uniprot_027183|bfd_017571,#9F5691
uniprot_097045|uniprot_050293|uniprot_016542|uniprot_023057|uniprot_042144,#9F5691
uniprot_097045|uniprot_050293|uniprot_016542|uniprot_023057,#9F5691
uniprot_097045|uniprot_050293|uniprot_023057,#9F5691
uniprot_097045|uniprot_050293,#9F5691
uniprot_126288|uniprot_026037,#9F5691
uniprot_097037|uniprot_114777|uniprot_119778|bfd_010234|bfd_009129|uniprot_010923|uniprot_078746|uniprot_078819|uniprot_047931|bfd_036074|uniprot_028856|bfd_015568|uniprot_079832|uniprot_108268|uniprot_101130|uniprot_020475|uniprot_055042|tsa_051942,#9F5691
uniprot_078819|bfd_009129|bfd_015568,#9F5691
uniprot_078819|bfd_015568,#9F5691
uniprot_097037|uniprot_114777|uniprot_119778|bfd_010234|uniprot_010923|uniprot_078746|uniprot_047931|bfd_036074|uniprot_028856|uniprot_079832|uniprot_108268|uniprot_101130|uniprot_020475|uniprot_055042|tsa_051942,#9F5691
uniprot_010923|bfd_036074|uniprot_028856|uniprot_055042|tsa_051942,#9F5691
uniprot_010923|uniprot_028856|uniprot_055042|tsa_051942,#9F5691
uniprot_028856|uniprot_055042|tsa_051942,#9F5691
uniprot_028856|tsa_051942,#9F5691
uniprot_097037|uniprot_114777|uniprot_119778|bfd_010234|uniprot_078746|uniprot_047931|uniprot_079832|uniprot_108268|uniprot_020475|uniprot_101130,#9F5691
uniprot_097037|uniprot_114777|uniprot_119778|bfd_010234|uniprot_047931|uniprot_079832|uniprot_108268|uniprot_020475,#9F5691
uniprot_079832|uniprot_097037|bfd_010234,#9F5691
uniprot_079832|bfd_010234,#9F5691
uniprot_119778|uniprot_114777|uniprot_047931|uniprot_108268|uniprot_020475,#9F5691
uniprot_108268|uniprot_119778|uniprot_020475|uniprot_047931,#9F5691
uniprot_108268|uniprot_047931|uniprot_020475,#9F5691
uniprot_047931|uniprot_020475,#9F5691
uniprot_078746|uniprot_101130,#9F5691
uniprot_074923|bfd_062277|uniprot_064382,#9F5691
uniprot_036829|uniprot_081112|uniprot_020604|bfd_028251|uniprot_080603|bfd_018866|uniprot_066190|uniprot_050186|bfd_018852|uniprot_046329|uniprot_035632,#9F5691
uniprot_036829|uniprot_081112|uniprot_020604|uniprot_080603|bfd_018866|bfd_018852|uniprot_046329|uniprot_035632,#9F5691
uniprot_036829|uniprot_020604|uniprot_080603|bfd_018866|bfd_018852|uniprot_046329|uniprot_035632,#9F5691
uniprot_020604|uniprot_046329|bfd_018866|uniprot_035632,#9F5691
uniprot_046329|bfd_018866|uniprot_035632,#9F5691
uniprot_046329|uniprot_035632,#9F5691
uniprot_036829|bfd_018852|uniprot_080603,#9F5691
uniprot_036829|bfd_018852,#9F5691
uniprot_066190|bfd_028251|uniprot_050186,#9F5691
uniprot_066190|uniprot_050186,#9F5691
uniprot_029906|uniprot_079053|uniprot_126038|uniprot_113780,#9F5691
uniprot_029906|uniprot_079053|uniprot_113780,#9F5691
uniprot_029906|uniprot_079053,#9F5691
uniprot_022703|uniprot_060545|bfd_009104|uniprot_111184|bfd_020951|uniprot_126048|uniprot_126417|uniprot_116599|uniprot_009734|bfd_030397|uniprot_070202,#9F5691
uniprot_022703|uniprot_060545|uniprot_111184|uniprot_126048|uniprot_126417|uniprot_070202,#9F5691
uniprot_022703|uniprot_060545|uniprot_111184|uniprot_126048|uniprot_126417,#9F5691
uniprot_022703|uniprot_126048|uniprot_126417,#9F5691
uniprot_126048|uniprot_126417,#9F5691
uniprot_015244|uniprot_067632,#9F5691
uniprot_020381|uniprot_057413|uniprot_071050|uniprot_049817|bfd_012583|uniprot_126450|uniprot_117429|uniprot_072315|uniprot_019946|uniprot_117597|uniprot_068499|uniprot_029110|uniprot_009789|uniprot_088283|uniprot_096299|uniprot_117556,#9F5691
uniprot_020381|uniprot_071050|uniprot_049817|bfd_012583|uniprot_117429|uniprot_072315|uniprot_019946|uniprot_117597|uniprot_029110|uniprot_009789|uniprot_088283|uniprot_096299|uniprot_117556,#9F5691
uniprot_020381|uniprot_071050,#9F5691
uniprot_049817|bfd_012583|uniprot_117429|uniprot_019946|uniprot_072315|uniprot_117597|uniprot_029110|uniprot_009789|uniprot_088283|uniprot_096299|uniprot_117556,#9F5691
uniprot_096299|uniprot_117429,#9F5691
uniprot_049817|bfd_012583|uniprot_019946|uniprot_072315|uniprot_117597|uniprot_029110|uniprot_009789|uniprot_088283|uniprot_117556,#9F5691
uniprot_049817|bfd_012583|uniprot_019946|uniprot_072315|uniprot_117597|uniprot_029110|uniprot_009789|uniprot_117556,#9F5691
uniprot_049817|bfd_012583|uniprot_072315|uniprot_019946|uniprot_117597|uniprot_029110|uniprot_117556,#9F5691
uniprot_049817|bfd_012583|uniprot_072315|uniprot_019946|uniprot_029110|uniprot_117556,#9F5691
uniprot_117556|uniprot_072315|uniprot_019946,#9F5691
uniprot_117556|uniprot_019946,#9F5691
uniprot_049817|bfd_012583|uniprot_029110,#9F5691
bfd_012583|uniprot_029110,#9F5691
uniprot_068499|uniprot_126450|uniprot_057413,#9F5691
uniprot_126450|uniprot_057413,#9F5691
uniprot_060570|bfd_014157|uniprot_067299|uniprot_076184|uniprot_118129,#9F5691
uniprot_067299|bfd_014157,#9F5691
uniprot_060570|uniprot_118129|uniprot_076184,#9F5691
uniprot_060570|uniprot_076184,#9F5691
uniprot_075451|uniprot_106417|tsa_013631|bfd_147381|uniprot_075473|tsa_001955|uniprot_084192|uniprot_119308|bfd_015887|bfd_040053|uniprot_089899|uniprot_117978|uniprot_091489,#9F5691
uniprot_075451|uniprot_106417|tsa_013631|bfd_147381|uniprot_075473|tsa_001955|uniprot_084192|uniprot_119308|bfd_015887|uniprot_089899|uniprot_117978|uniprot_091489,#9F5691
uniprot_089899|bfd_015887,#9F5691
uniprot_075451|uniprot_106417|tsa_013631|bfd_147381|uniprot_075473|tsa_001955|uniprot_084192|uniprot_119308|uniprot_117978|uniprot_091489,#9F5691
uniprot_075451|uniprot_106417|tsa_013631|bfd_147381|uniprot_075473|tsa_001955|uniprot_084192|uniprot_117978|uniprot_091489,#9F5691
uniprot_075451|uniprot_106417|tsa_013631|bfd_147381|uniprot_075473|tsa_001955|uniprot_117978|uniprot_091489,#9F5691
uniprot_106417|tsa_013631|uniprot_075473|bfd_147381,#9F5691
tsa_013631|bfd_147381,#9F5691
uniprot_106417|uniprot_075473,#9F5691
uniprot_075451|tsa_001955|uniprot_117978|uniprot_091489,#9F5691
uniprot_075451|tsa_001955|uniprot_117978,#9F5691
tsa_001955|uniprot_117978,#9F5691
uniprot_041260|bfd_047562|uniprot_125718|uniprot_037463|uniprot_076610|uniprot_031837|bfd_013793,#9F5691
uniprot_125718|uniprot_041260|bfd_013793|uniprot_037463,#9F5691
uniprot_125718|uniprot_037463|bfd_013793,#9F5691
uniprot_125718|bfd_013793,#9F5691
uniprot_076610|bfd_047562|uniprot_031837,#9F5691
bfd_047562|uniprot_031837,#9F5691
uniprot_032639|uniprot_007139|bfd_088803,#9F5691
uniprot_032639|bfd_088803,#9F5691
uniprot_126775|uniprot_035023,#9F5691
uniprot_117677|uniprot_112375|uniprot_053971|uniprot_068250|uniprot_027374|uniprot_059233,#9F5691
uniprot_117677|uniprot_027374|uniprot_068250,#9F5691
uniprot_117677|uniprot_068250,#9F5691
uniprot_112375|uniprot_053971|uniprot_059233,#9F5691
uniprot_053971|uniprot_059233,#9F5691
mgnify_new_017107|bfd_035137|uniprot_097951,#9F5691
uniprot_006631|uniprot_048500|uniprot_023739,#9F5691
uniprot_006631|uniprot_023739,#9F5691
bfd_088806|uniprot_064322|bfd_026321|bfd_088812|uniprot_070217|uniprot_039247|bfd_089510|bfd_088821|bfd_011685|bfd_026316|uniprot_065059,#9F5691
bfd_088806|bfd_026321|bfd_088812|uniprot_070217|uniprot_039247|bfd_089510|bfd_088821|bfd_011685|uniprot_065059,#9F5691
bfd_088806|bfd_026321|uniprot_070217|bfd_088821|bfd_011685|uniprot_065059,#9F5691
bfd_088806|bfd_026321|uniprot_070217|bfd_088821|uniprot_065059,#9F5691
uniprot_070217|bfd_088806|bfd_088821|bfd_026321,#9F5691
bfd_088821|bfd_026321,#9F5691
uniprot_070217|bfd_088806,#9F5691
uniprot_039247|bfd_089510|bfd_088812,#9F5691
bfd_089510|bfd_088812,#9F5691
bfd_026316|uniprot_064322,#9F5691
uniprot_101864|phytozome_004539|uniprot_051726,#9F5691
phytozome_004539|uniprot_051726,#9F5691
bfd_010204|uniprot_039795|uniprot_054114,#9F5691
uniprot_039795|uniprot_054114,#9F5691
uniprot_074773|bfd_050714|uniprot_035883|uniprot_029635,#9F5691
uniprot_074773|bfd_050714,#9F5691
uniprot_035883|uniprot_029635,#9F5691
uniprot_221365|bfd_050713,#9F5691
mgnify_new_038176|tsa_010258|uniprot_036972,#9F5691
uniprot_036972|tsa_010258,#9F5691
mgnify_new_022577|uniprot_006953,#9F5691
bfd_011573|uniprot_153720|bfd_055424,#9F5691
uniprot_243035|uniprot_092988,#9F5691
bfd_013066|phytozome_008656|phytozome_008674,#9F5691
phytozome_008656|phytozome_008674,#9F5691
bfd_066799|bfd_143303|bfd_010219,#9F5691
bfd_143303|bfd_066799,#9F5691
bfd_000434|bfd_017830|mgnify_new_050560|mgnify_new_038009|bfd_032119|mgnify_new_102206|uniprot_012027|mgnify_new_030001,#9F5691
bfd_000434|bfd_032119|mgnify_new_102206|uniprot_012027|mgnify_new_030001,#9F5691
bfd_000434|mgnify_new_102206|uniprot_012027,#9F5691
mgnify_new_102206|uniprot_012027,#9F5691
bfd_017830|mgnify_new_038009|mgnify_new_050560,#9F5691
mgnify_new_038009|mgnify_new_050560,#9F5691
bfd_008895|uniprot_069730|mgnify_new_038804|bfd_021060|uniprot_074221,#9F5691
uniprot_074221|mgnify_new_038804,#9F5691
uniprot_072956|mgnify_new_039448|bfd_000133|uniprot_018024|uniprot_057919|bfd_050486,#9F5691
uniprot_072956|mgnify_new_039448|bfd_000133|uniprot_018024|uniprot_057919,#9F5691
mgnify_new_039448|uniprot_018024|uniprot_072956,#9F5691
uniprot_018024|uniprot_072956,#9F5691
bfd_000133|uniprot_057919,#9F5691
uniprot_053717|uniprot_094990,#9F5691
bfd_074936|bfd_016372|bfd_051672,#9F5691
bfd_016372|bfd_051672,#9F5691
uniprot_104215|bfd_056389,#9F5691
mgnify_new_000771|mgnify_new_048449|uniprot_123882|mgnify_new_031793|bfd_126715,#9F5691
mgnify_new_024741|uniprot_085112|uniprot_107858|uniprot_061276|mgnify_new_019127,#9F5691
mgnify_new_024741|uniprot_085112|mgnify_new_019127,#9F5691
mgnify_new_024741|uniprot_085112,#9F5691
uniprot_053362|bfd_004930|uniprot_038652|mgnify_new_012422|uniprot_044266|uniprot_054690|uniprot_111305|mgnify_new_018128,#9F5691
bfd_004930|uniprot_038652|uniprot_044266|uniprot_054690|uniprot_111305|mgnify_new_018128,#9F5691
uniprot_038652|uniprot_044266|uniprot_054690|uniprot_111305|mgnify_new_018128,#9F5691
mgnify_new_018128|uniprot_044266|uniprot_038652,#9F5691
uniprot_106504|bfd_001895|uniprot_093779,#9F5691
uniprot_080696|uniprot_029064|bfd_066877,#9F5691
uniprot_093370|uniprot_058173,#9F5691
tsa_016176|bfd_013815|bfd_012612,#9F5691
tsa_016176|bfd_012612,#9F5691
mgnify_new_142102|bfd_029347|uniprot_061992|bfd_052513|bfd_046154|bfd_002621|bfd_082482|mgnify_new_002857|bfd_062449,#9F5691
bfd_046154|mgnify_new_142102|bfd_052513,#9F5691
mgnify_new_142102|bfd_052513,#9F5691
mgnify_new_015413|phytozome_008706|bfd_073035,#9F5691
phytozome_008706|bfd_073035,#9F5691
mgnify_new_028962|mgnify_new_009310|mgnify_new_011176,#9F5691
mgnify_new_028962|mgnify_new_011176,#9F5691
bfd_082434|bfd_104440,#9F5691
bfd_060677|mgnify_new_004609|bfd_045827|bfd_009017|bfd_040105,#9F5691
mgnify_new_004609|bfd_009017,#9F5691
bfd_000391|uniprot_246573|mgnify_new_010511,#9F5691
mgnify_new_010511|uniprot_246573,#9F5691
bfd_028204|bfd_006229|uniprot_085697,#9F5691
mgnify_new_022973|bfd_026031|bfd_000731|mgnify_new_028359|mgnify_new_038421,#9F5691
mgnify_new_028359|mgnify_new_038421|bfd_000731|mgnify_new_022973,#9F5691
mgnify_new_028359|bfd_000731|mgnify_new_022973,#9F5691
mgnify_new_022973|bfd_000731,#9F5691
bfd_062901|mgnify_new_041257|bfd_021063,#9F5691
bfd_001757|uniprot_174499|mgnify_new_006422|mgnify_new_045274|bfd_021585,#9F5691
mgnify_new_006422|bfd_001757|uniprot_174499|mgnify_new_045274,#9F5691
mgnify_new_006422|bfd_001757|uniprot_174499,#9F5691
mgnify_new_006422|uniprot_174499,#9F5691
bfd_013067|mgnify_new_001823|bfd_001918,#9F5691
uniprot_052611|bfd_016420|bfd_003113,#9F5691
bfd_009217|uniprot_104736|mgnify_new_041582|bfd_010512,#9F5691
bfd_009217|mgnify_new_041582|bfd_010512,#9F5691
bfd_009217|mgnify_new_041582,#9F5691
bfd_036696|bfd_072805|bfd_046369|uniprot_104594|bfd_063250,#9F5691
uniprot_104594|bfd_072805|bfd_063250,#9F5691
bfd_036696|bfd_046369,#9F5691
uniprot_066951|mgnify_new_034384|mgnify_new_048199|mgnify_new_031997,#9F5691
mgnify_new_034384|mgnify_new_048199|mgnify_new_031997,#9F5691
mgnify_new_034384|mgnify_new_048199,#9F5691
mgnify_new_034664|uniprot_001998|uniprot_072094|bfd_028449|uniprot_128185|uniprot_127947|uniprot_052624,#9F5691
mgnify_new_034664|uniprot_001998|bfd_028449|uniprot_128185|uniprot_127947|uniprot_052624,#9F5691
mgnify_new_034664|bfd_028449|uniprot_128185|uniprot_127947|uniprot_052624,#9F5691
bfd_028449|uniprot_128185,#9F5691
mgnify_new_034664|uniprot_052624|uniprot_127947,#9F5691
uniprot_095070|onekp_000702|mgnify_new_001745,#9F5691
bfd_003178|mgnify_new_034755|mgnify_new_040435,#9F5691
mgnify_new_029828|bfd_011988|mgnify_new_015539,#9F5691
mgnify_new_029828|bfd_011988,#9F5691
bfd_011514|mgnify_new_000615|bfd_008834|uniprot_071654|bfd_002472|uniprot_072634|bfd_047690|uniprot_082028|mgnify_new_027021|bfd_030532|uniprot_071976|mgnify_new_018479|uniprot_085360|mgnify_new_037028|bfd_021493|uniprot_107093|uniprot_093821|uniprot_084824|mgnify_new_029531|uniprot_105542|mgnify_new_013803|mgnify_new_023258|bfd_030527|mgnify_new_011622|uniprot_054528|uniprot_086171|bfd_045399|bfd_027246|mgnify_new_035099|uniprot_097878|bfd_045397|uniprot_081644|uniprot_127841|bfd_027243|mgnify_new_025628|bfd_048582|mgnify_new_006834|bfd_036504,#9F5691
bfd_011514|mgnify_new_000615|bfd_008834|uniprot_071654|bfd_002472|uniprot_072634|bfd_047690|uniprot_082028|mgnify_new_027021|bfd_030532|uniprot_071976|mgnify_new_018479|uniprot_085360|mgnify_new_037028|bfd_021493|uniprot_107093|uniprot_093821|uniprot_084824|mgnify_new_029531|uniprot_105542|mgnify_new_013803|mgnify_new_023258|bfd_030527|mgnify_new_011622|uniprot_054528|uniprot_086171|bfd_045399|bfd_027246|mgnify_new_035099|uniprot_097878|bfd_045397|uniprot_081644|uniprot_127841|bfd_027243|mgnify_new_025628|bfd_048582|mgnify_new_006834,#9F5691
bfd_011514|mgnify_new_000615|uniprot_071654|bfd_002472|uniprot_072634|bfd_047690|uniprot_082028|mgnify_new_027021|bfd_030532|uniprot_071976|mgnify_new_018479|uniprot_085360|mgnify_new_037028|bfd_021493|uniprot_107093|uniprot_093821|uniprot_084824|mgnify_new_029531|uniprot_105542|mgnify_new_013803|mgnify_new_023258|bfd_030527|mgnify_new_011622|uniprot_054528|uniprot_086171|bfd_045399|bfd_027246|mgnify_new_035099|uniprot_097878|bfd_045397|uniprot_081644|uniprot_127841|bfd_027243|mgnify_new_025628|bfd_048582|mgnify_new_006834,#9F5691
uniprot_085360|mgnify_new_037028|bfd_011514|uniprot_081644|mgnify_new_013803|mgnify_new_023258|mgnify_new_011622|uniprot_071654|bfd_002472|uniprot_072634|uniprot_084824|uniprot_086171|bfd_048582|mgnify_new_027021|bfd_027246,#9F5691
uniprot_085360|mgnify_new_037028|uniprot_081644|mgnify_new_013803|mgnify_new_023258|mgnify_new_011622|uniprot_071654|bfd_002472|uniprot_072634|uniprot_084824|uniprot_086171|bfd_048582|mgnify_new_027021|bfd_027246,#9F5691
uniprot_081644|mgnify_new_013803|uniprot_071654|uniprot_072634|uniprot_084824|uniprot_086171,#9F5691
mgnify_new_013803|uniprot_081644|uniprot_086171,#9F5691
mgnify_new_013803|uniprot_081644,#9F5691
uniprot_084824|uniprot_071654|uniprot_072634,#9F5691
uniprot_071654|uniprot_072634,#9F5691
uniprot_085360|mgnify_new_037028|mgnify_new_023258|mgnify_new_011622|bfd_002472|bfd_048582|mgnify_new_027021|bfd_027246,#9F5691
uniprot_085360|mgnify_new_037028|mgnify_new_023258|mgnify_new_011622|bfd_002472|bfd_048582|bfd_027246,#9F5691
bfd_048582|bfd_002472,#9F5691
uniprot_085360|mgnify_new_037028|mgnify_new_023258|mgnify_new_011622|bfd_027246,#9F5691
mgnify_new_029531|uniprot_127841|mgnify_new_000615|uniprot_107093|bfd_030527|bfd_047690|mgnify_new_025628|mgnify_new_006834|mgnify_new_018479|uniprot_097878,#9F5691
mgnify_new_000615|mgnify_new_018479|mgnify_new_006834,#9F5691
mgnify_new_000615|mgnify_new_006834,#9F5691
mgnify_new_029531|uniprot_127841|bfd_030527|bfd_047690|mgnify_new_025628|uniprot_097878,#9F5691
mgnify_new_029531|bfd_030527|uniprot_097878,#9F5691
mgnify_new_025628|uniprot_127841|bfd_047690,#9F5691
mgnify_new_025628|bfd_047690,#9F5691
uniprot_071976|bfd_045397|uniprot_054528,#9F5691
bfd_045397|uniprot_071976,#9F5691
uniprot_082241|bfd_170563|bfd_155419,#9F5691
bfd_170563|bfd_155419,#9F5691
tsa_036025|bfd_038006|bfd_041125,#9F5691
tsa_004428|tsa_036710|mgnify_new_043469,#9F5691
bfd_008317|uniprot_117670|mgnify_new_036063,#9F5691
bfd_008317|mgnify_new_036063,#9F5691
uniprot_028811|uniprot_109456,#9F5691
bfd_000363|mgnify_new_029439|mgnify_new_029566,#9F5691
mgnify_new_029566|mgnify_new_029439,#9F5691
