DATASET_COLORSTRIP
SEPARATOR COMMA
DATASET_LABEL,PF06330
uniprot_086490|tsa_020865|uniprot_091674|uniprot_142547,#54BCD1
uniprot_086490|tsa_020865|uniprot_142547,#54BCD1
uniprot_086490|uniprot_142547,#54BCD1
uniprot_044662|uniprot_026275|uniprot_024770|bfd_190494|uniprot_057584|uniprot_218039,#54BCD1
uniprot_044662|uniprot_024770|bfd_190494|uniprot_057584|uniprot_218039,#54BCD1
bfd_190494|uniprot_024770|uniprot_218039|uniprot_044662,#54BCD1
bfd_190494|uniprot_024770|uniprot_218039,#54BCD1
bfd_190494|uniprot_218039,#54BCD1
uniprot_098373|uniprot_090927|uniprot_095108|uniprot_085204|uniprot_057443|uniprot_057406|uniprot_057397|uniprot_101601|uniprot_081856|uniprot_095348|uniprot_057503|uniprot_010416|uniprot_020757|uniprot_101663|bfd_003413|uniprot_098871|uniprot_111424|uniprot_057596|uniprot_057381|uniprot_024632,#54BCD1
uniprot_098373|uniprot_090927|uniprot_095108|uniprot_085204|uniprot_057443|uniprot_057406|uniprot_057397|uniprot_101601|uniprot_081856|uniprot_095348|uniprot_057503|uniprot_010416|uniprot_020757|uniprot_101663|bfd_003413|uniprot_098871|uniprot_057596|uniprot_057381|uniprot_024632,#54BCD1
uniprot_081856|uniprot_057596|bfd_003413|uniprot_095348|uniprot_098373|uniprot_057503|uniprot_095108|uniprot_010416|uniprot_057381|uniprot_085204|uniprot_024632|uniprot_057443|uniprot_057406|uniprot_020757|uniprot_057397|uniprot_101601,#54BCD1
uniprot_010416|bfd_003413,#54BCD1
uniprot_081856|uniprot_057596|uniprot_095348|uniprot_098373|uniprot_057503|uniprot_095108|uniprot_057381|uniprot_085204|uniprot_024632|uniprot_057443|uniprot_057406|uniprot_020757|uniprot_057397|uniprot_101601,#54BCD1
uniprot_101601|uniprot_085204,#54BCD1
uniprot_081856|uniprot_057596|uniprot_095348|uniprot_098373|uniprot_057503|uniprot_095108|uniprot_057381|uniprot_024632|uniprot_057443|uniprot_057406|uniprot_020757|uniprot_057397,#54BCD1
uniprot_081856|uniprot_057596|uniprot_095348|uniprot_098373|uniprot_057503|uniprot_095108|uniprot_057381|uniprot_057443|uniprot_057406|uniprot_020757|uniprot_057397,#54BCD1
uniprot_057596|uniprot_095348|uniprot_098373|uniprot_057503|uniprot_095108|uniprot_057381|uniprot_057443|uniprot_057406|uniprot_057397,#54BCD1
uniprot_057397|uniprot_057503|uniprot_095108|uniprot_057381,#54BCD1
uniprot_057397|uniprot_095108,#54BCD1
uniprot_057503|uniprot_057381,#54BCD1
uniprot_057596|uniprot_095348|uniprot_098373|uniprot_057443|uniprot_057406,#54BCD1
uniprot_098373|uniprot_057596|uniprot_057443|uniprot_057406,#54BCD1
uniprot_057596|uniprot_057443|uniprot_057406,#54BCD1
uniprot_057596|uniprot_057406,#54BCD1
uniprot_081856|uniprot_020757,#54BCD1
uniprot_101663|uniprot_090927|uniprot_098871,#54BCD1
uniprot_101663|uniprot_090927,#54BCD1
bfd_005988|uniprot_123681,#54BCD1
tsa_017490|tsa_017480|tsa_017488,#54BCD1
tsa_017490|tsa_017480,#54BCD1
tsa_014687|tsa_014585|bfd_008612|uniprot_083785,#54BCD1
tsa_014687|uniprot_083785,#54BCD1
tsa_014585|bfd_008612,#54BCD1
uniprot_062331|uniprot_122398,#54BCD1
uniprot_044695|mgnify_new_039988|tsa_000608,#54BCD1
uniprot_026759|uniprot_157669|uniprot_060913,#54BCD1
uniprot_026759|uniprot_157669,#54BCD1
uniprot_008802|uniprot_063263|uniprot_008844|uniprot_063292,#54BCD1
uniprot_008802|uniprot_008844|uniprot_063292,#54BCD1
uniprot_008802|uniprot_008844,#54BCD1
uniprot_120871|tsa_031983|uniprot_013577|uniprot_163259|uniprot_124728|uniprot_034518|uniprot_120993,#54BCD1
uniprot_120871|uniprot_034518|uniprot_124728,#54BCD1
uniprot_120871|uniprot_034518,#54BCD1
tsa_031983|uniprot_013577|uniprot_163259|uniprot_120993,#54BCD1
tsa_031983|uniprot_163259,#54BCD1
uniprot_013577|uniprot_120993,#54BCD1
uniprot_197109|tsa_027279|uniprot_063275,#54BCD1
uniprot_197109|uniprot_063275,#54BCD1
uniprot_106465|uniprot_017882,#54BCD1
uniprot_019004|uniprot_040121|uniprot_040306,#54BCD1
uniprot_040121|uniprot_040306,#54BCD1
uniprot_085391|uniprot_098865|uniprot_057577|tsa_003042,#54BCD1
tsa_003042|uniprot_098865|uniprot_057577,#54BCD1
tsa_003042|uniprot_098865,#54BCD1
uniprot_085437|uniprot_064125|tsa_011665,#54BCD1
uniprot_064125|tsa_011665,#54BCD1
uniprot_064089|uniprot_101660|tsa_037644|uniprot_064136|uniprot_017792|uniprot_064097|tsa_018768|tsa_021139|uniprot_017805|tsa_021135|tsa_018745|tsa_019679|uniprot_041240,#54BCD1
uniprot_064089|uniprot_064136|uniprot_017792|uniprot_064097|uniprot_017805|uniprot_041240,#54BCD1
uniprot_041240|uniprot_017792|uniprot_017805,#54BCD1
uniprot_017792|uniprot_017805,#54BCD1
uniprot_064089|uniprot_064136|uniprot_064097,#54BCD1
uniprot_064136|uniprot_064097,#54BCD1
uniprot_101660|tsa_037644|tsa_018768|tsa_021139|tsa_021135|tsa_018745|tsa_019679,#54BCD1
tsa_037644|tsa_018768|tsa_021139|tsa_021135|tsa_018745,#54BCD1
tsa_021135|tsa_018768,#54BCD1
tsa_037644|tsa_018745|tsa_021139,#54BCD1
tsa_037644|tsa_021139,#54BCD1
tsa_019679|uniprot_101660,#54BCD1
uniprot_113580|uniprot_018104|uniprot_018015|uniprot_110496,#54BCD1
uniprot_113580|uniprot_018104|uniprot_018015,#54BCD1
uniprot_018104|uniprot_018015,#54BCD1
uniprot_072710|mgnify_new_029968|uniprot_099088|tsa_021120|uniprot_067801|uniprot_085981|uniprot_084867|tsa_023395|uniprot_012374|uniprot_107625|uniprot_098472|uniprot_084285|uniprot_060964|mgnify_new_050583|uniprot_122284|uniprot_012363|tsa_037645|tsa_018742|uniprot_067777|uniprot_024902|tsa_023389|uniprot_085850|uniprot_018035,#54BCD1
tsa_037645|tsa_018742|uniprot_085850|tsa_021120|uniprot_098472|uniprot_084867|uniprot_018035|uniprot_084285,#54BCD1
tsa_037645|tsa_018742|tsa_021120|uniprot_098472|uniprot_018035,#54BCD1
tsa_037645|uniprot_018035|uniprot_098472,#54BCD1
tsa_037645|uniprot_098472,#54BCD1
tsa_021120|tsa_018742,#54BCD1
uniprot_084867|uniprot_085850|uniprot_084285,#54BCD1
uniprot_085850|uniprot_084285,#54BCD1
uniprot_072710|mgnify_new_029968|uniprot_067777|uniprot_024902|uniprot_060964|tsa_023389|uniprot_012374|uniprot_099088|mgnify_new_050583|uniprot_122284|uniprot_107625|uniprot_012363|uniprot_067801|uniprot_085981|tsa_023395,#54BCD1
uniprot_072710|mgnify_new_029968|uniprot_067777|uniprot_024902|tsa_023389|mgnify_new_050583|uniprot_122284|uniprot_107625|uniprot_067801|tsa_023395,#54BCD1
uniprot_072710|mgnify_new_029968|uniprot_067777|tsa_023389|mgnify_new_050583|uniprot_122284|uniprot_107625|uniprot_067801|tsa_023395,#54BCD1
uniprot_072710|uniprot_067777|tsa_023389|uniprot_122284|uniprot_067801|tsa_023395,#54BCD1
uniprot_122284|uniprot_072710,#54BCD1
uniprot_067777|tsa_023389|tsa_023395|uniprot_067801,#54BCD1
tsa_023389|tsa_023395,#54BCD1
uniprot_067777|uniprot_067801,#54BCD1
uniprot_060964|uniprot_012374|uniprot_099088|uniprot_012363|uniprot_085981,#54BCD1
uniprot_012363|uniprot_012374,#54BCD1
uniprot_085981|uniprot_060964|uniprot_099088,#54BCD1
uniprot_099088|uniprot_060964,#54BCD1
uniprot_060943|uniprot_031218|uniprot_097259|uniprot_084032|uniprot_031141|uniprot_025018|uniprot_092259|uniprot_008816|uniprot_060976,#54BCD1
uniprot_084032|uniprot_060943|uniprot_060976,#54BCD1
uniprot_084032|uniprot_060976,#54BCD1
uniprot_097259|uniprot_031218|uniprot_031141|uniprot_025018|uniprot_092259|uniprot_008816,#54BCD1
uniprot_025018|uniprot_092259,#54BCD1
uniprot_031141|uniprot_008816|uniprot_097259|uniprot_031218,#54BCD1
uniprot_031141|uniprot_097259|uniprot_031218,#54BCD1
uniprot_031141|uniprot_097259,#54BCD1
uniprot_113667|uniprot_040107,#54BCD1
uniprot_040184|uniprot_025407|uniprot_061756|uniprot_025155|uniprot_006554|uniprot_061770|uniprot_025387|uniprot_009843|uniprot_006553|uniprot_034738,#54BCD1
uniprot_040184|uniprot_025407|uniprot_061756|uniprot_025155|uniprot_006554|uniprot_061770|uniprot_025387|uniprot_009843,#54BCD1
uniprot_006554|uniprot_025387|uniprot_040184|uniprot_025407,#54BCD1
uniprot_025387|uniprot_025407,#54BCD1
uniprot_006554|uniprot_040184,#54BCD1
uniprot_025155|uniprot_061770|uniprot_009843|uniprot_061756,#54BCD1
uniprot_025155|uniprot_009843|uniprot_061756,#54BCD1
uniprot_025155|uniprot_009843,#54BCD1
uniprot_034738|uniprot_006553,#54BCD1
uniprot_057236|uniprot_051142,#54BCD1
bfd_008333|uniprot_007284|uniprot_007333|uniprot_007306|uniprot_007325|uniprot_050247|uniprot_007324,#54BCD1
uniprot_007325|uniprot_007333|uniprot_050247|bfd_008333,#54BCD1
uniprot_007325|uniprot_007333|uniprot_050247,#54BCD1
uniprot_007333|uniprot_050247,#54BCD1
uniprot_007306|uniprot_007284|uniprot_007324,#54BCD1
uniprot_007306|uniprot_007324,#54BCD1
uniprot_062743|uniprot_120843|uniprot_121015|uniprot_107991|uniprot_061253|uniprot_120830|uniprot_062345|uniprot_122292|uniprot_107010|uniprot_120741|uniprot_062751|uniprot_121019|uniprot_062346|uniprot_062581|uniprot_106666|uniprot_062392|tsa_031988|uniprot_061513|uniprot_122466|uniprot_122496|uniprot_120800|uniprot_113702,#54BCD1
uniprot_061253|uniprot_062346|uniprot_062751|uniprot_062392|uniprot_120830|uniprot_061513|uniprot_122496|uniprot_120843|uniprot_113702,#54BCD1
uniprot_061253|uniprot_062751|uniprot_062392|uniprot_061513|uniprot_113702,#54BCD1
uniprot_061253|uniprot_062751|uniprot_062392,#54BCD1
uniprot_062751|uniprot_062392,#54BCD1
uniprot_061513|uniprot_113702,#54BCD1
uniprot_122496|uniprot_062346|uniprot_120830|uniprot_120843,#54BCD1
uniprot_062346|uniprot_120830,#54BCD1
uniprot_120843|uniprot_122496,#54BCD1
uniprot_107991|uniprot_062581|uniprot_106666|uniprot_062345|tsa_031988|uniprot_120741|uniprot_122466|uniprot_121019|uniprot_062743|uniprot_122292|uniprot_107010|uniprot_120800|uniprot_121015,#54BCD1
uniprot_107991|uniprot_062581|uniprot_106666|uniprot_062345|tsa_031988|uniprot_122466|uniprot_121019|uniprot_062743|uniprot_107010|uniprot_120741|uniprot_120800|uniprot_121015,#54BCD1
uniprot_062581|uniprot_062345|tsa_031988|uniprot_122466|uniprot_121019|uniprot_062743|uniprot_120800|uniprot_121015,#54BCD1
uniprot_120800|uniprot_062581|tsa_031988,#54BCD1
uniprot_120800|tsa_031988,#54BCD1
uniprot_062345|uniprot_122466|uniprot_121019|uniprot_062743|uniprot_121015,#54BCD1
uniprot_122466|uniprot_062743,#54BCD1
uniprot_121019|uniprot_062345|uniprot_121015,#54BCD1
uniprot_121019|uniprot_121015,#54BCD1
uniprot_107991|uniprot_106666|uniprot_107010|uniprot_120741,#54BCD1
uniprot_107991|uniprot_107010|uniprot_120741,#54BCD1
uniprot_107010|uniprot_120741,#54BCD1
uniprot_039885|uniprot_110637|uniprot_026061|uniprot_010340|uniprot_122736|uniprot_069137|uniprot_072478|uniprot_104290|uniprot_010321|uniprot_068291,#54BCD1
uniprot_039885|uniprot_110637|uniprot_122736|uniprot_072478|uniprot_104290,#54BCD1
uniprot_072478|uniprot_110637,#54BCD1
uniprot_104290|uniprot_039885|uniprot_122736,#54BCD1
uniprot_104290|uniprot_039885,#54BCD1
uniprot_026061|uniprot_010340|uniprot_069137|uniprot_010321|uniprot_068291,#54BCD1
uniprot_069137|uniprot_026061|uniprot_010321,#54BCD1
uniprot_069137|uniprot_026061,#54BCD1
uniprot_010340|uniprot_068291,#54BCD1
uniprot_031358|uniprot_031083|uniprot_031002|tsa_004989|uniprot_045182|uniprot_118127,#54BCD1
uniprot_118127|uniprot_031358|uniprot_031083|tsa_004989,#54BCD1
uniprot_031358|uniprot_118127|tsa_004989,#54BCD1
uniprot_118127|tsa_004989,#54BCD1
uniprot_031002|uniprot_045182,#54BCD1
uniprot_024703|tsa_027793|uniprot_024711|uniprot_015373|uniprot_048727|uniprot_002725|uniprot_032742|bfd_111585|uniprot_048798|uniprot_068321|uniprot_081838,#54BCD1
uniprot_024703|tsa_027793|uniprot_024711|uniprot_015373|uniprot_048727|uniprot_002725|bfd_111585|uniprot_068321|uniprot_081838,#54BCD1
uniprot_002725|uniprot_024703,#54BCD1
tsa_027793|uniprot_024711|uniprot_015373|uniprot_048727|bfd_111585|uniprot_068321|uniprot_081838,#54BCD1
bfd_111585|uniprot_068321|uniprot_081838,#54BCD1
tsa_027793|uniprot_024711|uniprot_015373|uniprot_048727,#54BCD1
tsa_027793|uniprot_048727,#54BCD1
uniprot_024711|uniprot_015373,#54BCD1
uniprot_032742|uniprot_048798,#54BCD1
bfd_128499|uniprot_051690|uniprot_062432|uniprot_041253|uniprot_031149|uniprot_054653|uniprot_048766|uniprot_002186|bfd_002700|uniprot_091370|uniprot_084880|uniprot_044653|uniprot_039760|uniprot_024435,#54BCD1
uniprot_031149|bfd_002700|uniprot_091370|uniprot_044653|uniprot_024435,#54BCD1
uniprot_031149|bfd_002700|uniprot_091370|uniprot_024435,#54BCD1
uniprot_031149|uniprot_024435,#54BCD1
bfd_002700|uniprot_091370,#54BCD1
bfd_128499|uniprot_062432|uniprot_041253|uniprot_054653|uniprot_048766|uniprot_084880|uniprot_002186|uniprot_051690|uniprot_039760,#54BCD1
uniprot_002186|uniprot_051690,#54BCD1
bfd_128499|uniprot_062432|uniprot_041253|uniprot_054653|uniprot_048766|uniprot_084880|uniprot_039760,#54BCD1
uniprot_039760|uniprot_041253|uniprot_084880|uniprot_054653,#54BCD1
uniprot_041253|uniprot_084880|uniprot_054653,#54BCD1
uniprot_048766|bfd_128499|uniprot_062432,#54BCD1
uniprot_175248|uniprot_166194,#54BCD1
uniprot_053731|uniprot_020658|uniprot_122149,#54BCD1
uniprot_053731|uniprot_020658,#54BCD1
uniprot_121942|uniprot_091061|uniprot_093325|uniprot_041281,#54BCD1
uniprot_091061|uniprot_093325|uniprot_041281,#54BCD1
uniprot_091061|uniprot_093325,#54BCD1
uniprot_116437|uniprot_126616,#54BCD1
bfd_088471|uniprot_019430|uniprot_057604|uniprot_006552|bfd_077246,#54BCD1
uniprot_006552|uniprot_019430|bfd_088471,#54BCD1
uniprot_019430|bfd_088471,#54BCD1
uniprot_086389|uniprot_053642,#54BCD1
uniprot_126327|bfd_024508|bfd_022748|bfd_003993,#54BCD1
uniprot_126327|bfd_024508|bfd_022748,#54BCD1
bfd_030420|bfd_026829,#54BCD1
uniprot_132402|uniprot_061358|uniprot_144641|uniprot_182142|uniprot_120727,#54BCD1
uniprot_061358|uniprot_120727,#54BCD1
uniprot_144641|uniprot_132402|uniprot_182142,#54BCD1
uniprot_144641|uniprot_132402,#54BCD1
uniprot_056012|uniprot_110985|bfd_142314|uniprot_103813|uniprot_016582|uniprot_046744|uniprot_105944|uniprot_046816|uniprot_041231|uniprot_163306|uniprot_090903|uniprot_116629|uniprot_162651|bfd_017272|uniprot_040452|bfd_223500|uniprot_244369,#54BCD1
uniprot_056012|uniprot_110985|bfd_142314|uniprot_103813|uniprot_016582|uniprot_046744|uniprot_105944|uniprot_046816|uniprot_090903|uniprot_163306|uniprot_116629|bfd_017272|uniprot_162651|uniprot_040452|bfd_223500|uniprot_244369,#54BCD1
uniprot_110985|uniprot_163306|bfd_223500,#54BCD1
uniprot_110985|bfd_223500,#54BCD1
uniprot_090903|uniprot_162651|uniprot_244369,#54BCD1
uniprot_090903|uniprot_244369,#54BCD1
uniprot_056012|bfd_142314|uniprot_103813|uniprot_046816|uniprot_116629|bfd_017272,#54BCD1
uniprot_116629|uniprot_103813,#54BCD1
uniprot_046816|bfd_142314|bfd_017272|uniprot_056012,#54BCD1
uniprot_046816|bfd_142314|uniprot_056012,#54BCD1
tsa_011530|uniprot_025844,#54BCD1
bfd_141606|uniprot_139343|uniprot_019339,#54BCD1
bfd_141606|uniprot_139343,#54BCD1
uniprot_072978|uniprot_012555|uniprot_048429|uniprot_144084|uniprot_006542|uniprot_024737|uniprot_249982|uniprot_095055|uniprot_001812|uniprot_101813|uniprot_106707|uniprot_059315|uniprot_056025|tsa_046001|uniprot_192091,#54BCD1
uniprot_072978|uniprot_012555|uniprot_048429|uniprot_144084|uniprot_095055|uniprot_001812|uniprot_101813|uniprot_106707|uniprot_059315,#54BCD1
uniprot_072978|uniprot_012555|uniprot_144084|uniprot_095055|uniprot_001812|uniprot_101813|uniprot_106707|uniprot_059315,#54BCD1
uniprot_072978|uniprot_012555|uniprot_095055|uniprot_001812|uniprot_101813|uniprot_106707|uniprot_059315,#54BCD1
uniprot_012555|uniprot_059315,#54BCD1
uniprot_072978|uniprot_095055|uniprot_001812|uniprot_101813|uniprot_106707,#54BCD1
uniprot_001812|uniprot_095055|uniprot_072978|uniprot_101813,#54BCD1
uniprot_001812|uniprot_095055|uniprot_072978,#54BCD1
uniprot_006542|uniprot_024737|uniprot_249982|uniprot_056025|tsa_046001|uniprot_192091,#54BCD1
uniprot_006542|tsa_046001|uniprot_192091|uniprot_056025,#54BCD1
uniprot_192091|uniprot_056025,#54BCD1
uniprot_183412|uniprot_198908|uniprot_186414|uniprot_181460|uniprot_263137|uniprot_250003,#54BCD1
uniprot_183412|uniprot_198908|uniprot_181460|uniprot_263137|uniprot_250003,#54BCD1
uniprot_250003|uniprot_183412|uniprot_198908,#54BCD1
bfd_015993|uniprot_183500|uniprot_183421,#54BCD1
uniprot_183500|uniprot_183421,#54BCD1
uniprot_050263|tsa_019310|uniprot_104720|uniprot_105166|uniprot_121667,#54BCD1
uniprot_105166|uniprot_050263|uniprot_121667|uniprot_104720,#54BCD1
uniprot_050263|uniprot_121667|uniprot_104720,#54BCD1
uniprot_050263|uniprot_121667,#54BCD1
uniprot_051185|uniprot_041270|uniprot_204117,#54BCD1
