DATASET_COLORSTRIP
SEPARATOR COMMA
DATASET_LABEL,PF13249
bfd_100724|bfd_096861|bfd_100655,#F4B95A
bfd_100724|bfd_100655,#F4B95A
bfd_122025|bfd_123173|bfd_100592|uniprot_024523|uniprot_085036|uniprot_070366|bfd_109284|bfd_040245|uniprot_125201|bfd_091236|mgnify_new_006814|mgnify_new_026325|uniprot_069584|bfd_059689|bfd_050887|mgnify_new_008060|bfd_069653|bfd_105128|uniprot_044169|bfd_123157|bfd_066252|bfd_062067|uniprot_093598|bfd_069662|bfd_091269|mgnify_new_000889|bfd_022613|bfd_021526|bfd_039090|uniprot_051664|bfd_123040|mgnify_new_038841|bfd_000771|uniprot_105604|bfd_056725|bfd_000425|mgnify_new_039605|mgnify_new_010920|mgnify_new_030236|bfd_090445|mgnify_new_026528,#F4B95A
bfd_122025|bfd_123173|uniprot_024523|uniprot_085036|uniprot_070366|bfd_109284|bfd_040245|uniprot_125201|bfd_091236|mgnify_new_006814|mgnify_new_026325|uniprot_069584|bfd_059689|bfd_050887|mgnify_new_008060|bfd_069653|bfd_105128|uniprot_044169|bfd_123157|bfd_066252|bfd_062067|uniprot_093598|bfd_069662|bfd_091269|mgnify_new_000889|bfd_022613|bfd_021526|bfd_039090|uniprot_051664|bfd_123040|mgnify_new_038841|bfd_000771|uniprot_105604|bfd_056725|bfd_000425|mgnify_new_039605|mgnify_new_010920|mgnify_new_030236|bfd_090445|mgnify_new_026528,#F4B95A
bfd_122025|bfd_123173|bfd_069653|bfd_022613|bfd_123157|uniprot_051664|bfd_069662|bfd_091269,#F4B95A
bfd_123173|bfd_022613|bfd_123157|uniprot_051664|bfd_091269,#F4B95A
bfd_022613|uniprot_051664,#F4B95A
bfd_123157|bfd_123173|bfd_091269,#F4B95A
bfd_123157|bfd_123173,#F4B95A
bfd_122025|bfd_069653|bfd_069662,#F4B95A
bfd_122025|bfd_069662,#F4B95A
uniprot_024523|uniprot_085036|uniprot_070366|bfd_109284|bfd_040245|uniprot_125201|bfd_091236|mgnify_new_006814|mgnify_new_026325|uniprot_069584|bfd_059689|bfd_050887|mgnify_new_008060|bfd_105128|uniprot_044169|bfd_066252|bfd_062067|uniprot_093598|mgnify_new_000889|bfd_021526|bfd_039090|bfd_123040|mgnify_new_038841|bfd_000771|uniprot_105604|bfd_056725|bfd_000425|mgnify_new_039605|mgnify_new_010920|mgnify_new_030236|bfd_090445|mgnify_new_026528,#F4B95A
uniprot_024523|uniprot_085036|bfd_109284|bfd_040245|uniprot_125201|bfd_091236|mgnify_new_006814|bfd_059689|bfd_066252|bfd_062067|uniprot_093598|bfd_021526|bfd_039090|bfd_123040|uniprot_105604|bfd_056725|bfd_000425|mgnify_new_039605|mgnify_new_010920|mgnify_new_030236|bfd_090445|mgnify_new_026528,#F4B95A
uniprot_024523|uniprot_085036|bfd_109284|bfd_040245|uniprot_125201|mgnify_new_006814|bfd_059689|bfd_066252|bfd_062067|uniprot_093598|bfd_021526|bfd_039090|bfd_123040|uniprot_105604|bfd_056725|bfd_000425|mgnify_new_039605|mgnify_new_010920|mgnify_new_030236|bfd_090445|mgnify_new_026528,#F4B95A
uniprot_085036|bfd_000425|bfd_039090|uniprot_125201|mgnify_new_010920|bfd_062067|mgnify_new_039605|uniprot_093598|uniprot_105604|mgnify_new_026528,#F4B95A
uniprot_093598|uniprot_085036|bfd_062067,#F4B95A
uniprot_093598|uniprot_085036,#F4B95A
bfd_000425|bfd_039090|uniprot_125201|mgnify_new_010920|mgnify_new_039605|uniprot_105604|mgnify_new_026528,#F4B95A
bfd_000425|uniprot_105604|uniprot_125201|mgnify_new_010920,#F4B95A
uniprot_105604|uniprot_125201|mgnify_new_010920,#F4B95A
uniprot_105604|uniprot_125201,#F4B95A
bfd_039090|mgnify_new_039605|mgnify_new_026528,#F4B95A
mgnify_new_039605|mgnify_new_026528,#F4B95A
bfd_056725|uniprot_024523|bfd_021526|bfd_109284|bfd_066252|bfd_040245|bfd_123040|mgnify_new_006814|mgnify_new_030236|bfd_059689|bfd_090445,#F4B95A
bfd_056725|bfd_021526|bfd_109284|bfd_066252|bfd_040245|mgnify_new_006814|mgnify_new_030236|bfd_059689|bfd_090445,#F4B95A
bfd_056725|bfd_021526|bfd_109284|mgnify_new_006814|bfd_059689|bfd_090445,#F4B95A
bfd_056725|bfd_109284|bfd_021526|mgnify_new_006814|bfd_059689,#F4B95A
bfd_059689|bfd_056725,#F4B95A
bfd_109284|bfd_021526|mgnify_new_006814,#F4B95A
bfd_066252|bfd_040245|mgnify_new_030236,#F4B95A
bfd_040245|mgnify_new_030236,#F4B95A
uniprot_024523|bfd_123040,#F4B95A
mgnify_new_000889|bfd_050887|mgnify_new_008060|uniprot_070366|bfd_105128|uniprot_044169|bfd_000771|mgnify_new_038841|uniprot_069584|mgnify_new_026325,#F4B95A
bfd_105128|mgnify_new_008060|bfd_000771,#F4B95A
mgnify_new_000889|bfd_050887|uniprot_070366|uniprot_044169|mgnify_new_038841|uniprot_069584|mgnify_new_026325,#F4B95A
mgnify_new_000889|bfd_050887|uniprot_070366|uniprot_044169|mgnify_new_026325,#F4B95A
mgnify_new_000889|bfd_050887|uniprot_044169|mgnify_new_026325,#F4B95A
mgnify_new_000889|bfd_050887|uniprot_044169,#F4B95A
mgnify_new_000889|bfd_050887,#F4B95A
mgnify_new_038841|uniprot_069584,#F4B95A
uniprot_102731|mgnify_new_011913|uniprot_044806|uniprot_001955,#F4B95A
mgnify_new_011913|uniprot_001955,#F4B95A
uniprot_102731|uniprot_044806,#F4B95A
bfd_098908|bfd_097291|bfd_110086|uniprot_066562|mgnify_new_045097|bfd_109932|bfd_089367|mgnify_new_001789|bfd_100097,#F4B95A
bfd_098908|bfd_097291|bfd_110086|uniprot_066562|mgnify_new_045097|bfd_109932|bfd_089367|bfd_100097,#F4B95A
bfd_098908|bfd_097291|bfd_110086|uniprot_066562|bfd_109932|bfd_089367|bfd_100097,#F4B95A
bfd_098908|bfd_110086|bfd_109932,#F4B95A
bfd_098908|bfd_109932,#F4B95A
bfd_097291|bfd_089367|bfd_100097|uniprot_066562,#F4B95A
bfd_097291|uniprot_066562,#F4B95A
bfd_089367|bfd_100097,#F4B95A
uniprot_106879|bfd_097008,#F4B95A
bfd_106226|bfd_106011|mgnify_new_038552|bfd_105480,#F4B95A
bfd_106226|mgnify_new_038552|bfd_105480,#F4B95A
mgnify_new_038552|bfd_105480,#F4B95A
bfd_100171|mgnify_new_025630|mgnify_new_045343|bfd_125168|mgnify_new_034320|bfd_004900|uniprot_089617|mgnify_new_037169|mgnify_new_000626|uniprot_089589|mgnify_new_051011|uniprot_037432|mgnify_new_023082|mgnify_new_046570,#F4B95A
bfd_100171|mgnify_new_025630|mgnify_new_045343|bfd_125168|mgnify_new_034320|mgnify_new_037169|mgnify_new_000626|mgnify_new_051011|uniprot_037432|mgnify_new_023082|mgnify_new_046570,#F4B95A
bfd_100171|mgnify_new_025630|mgnify_new_045343|bfd_125168|mgnify_new_034320|mgnify_new_037169|mgnify_new_051011|uniprot_037432|mgnify_new_023082|mgnify_new_046570,#F4B95A
mgnify_new_025630|bfd_125168|mgnify_new_034320|mgnify_new_037169|uniprot_037432|mgnify_new_023082|mgnify_new_046570,#F4B95A
mgnify_new_037169|mgnify_new_034320,#F4B95A
mgnify_new_025630|bfd_125168|uniprot_037432|mgnify_new_023082|mgnify_new_046570,#F4B95A
mgnify_new_023082|bfd_125168|mgnify_new_046570,#F4B95A
mgnify_new_023082|bfd_125168,#F4B95A
uniprot_037432|mgnify_new_025630,#F4B95A
bfd_100171|mgnify_new_045343|mgnify_new_051011,#F4B95A
mgnify_new_045343|mgnify_new_051011,#F4B95A
uniprot_089617|uniprot_089589|bfd_004900,#F4B95A
uniprot_089589|bfd_004900,#F4B95A
mgnify_new_036243|mgnify_new_016699,#F4B95A
bfd_068697|bfd_088752|bfd_091185|bfd_109243|bfd_109368|bfd_088667|bfd_021936,#F4B95A
bfd_109243|bfd_088752|bfd_109368|bfd_088667,#F4B95A
bfd_109243|bfd_109368|bfd_088752,#F4B95A
bfd_109243|bfd_109368,#F4B95A
bfd_091185|bfd_021936|bfd_068697,#F4B95A
bfd_091185|bfd_021936,#F4B95A
bfd_061968|uniprot_095255|bfd_119206|bfd_120803,#F4B95A
bfd_061968|bfd_120803,#F4B95A
uniprot_095255|bfd_119206,#F4B95A
bfd_121785|onekp_012037|bfd_061599|bfd_047587|mgnify_new_012115|bfd_097303|bfd_098421|bfd_123721|mgnify_new_023175|bfd_069584|mgnify_new_045363|mgnify_new_014567|uniprot_113760|bfd_095918,#F4B95A
bfd_121785|bfd_061599|bfd_047587|bfd_097303|bfd_123721|mgnify_new_023175|uniprot_113760|bfd_095918,#F4B95A
bfd_095918|bfd_123721,#F4B95A
bfd_121785|bfd_061599|bfd_047587|bfd_097303|mgnify_new_023175|uniprot_113760,#F4B95A
bfd_121785|bfd_097303|uniprot_113760,#F4B95A
bfd_121785|uniprot_113760,#F4B95A
mgnify_new_023175|bfd_061599|bfd_047587,#F4B95A
bfd_061599|bfd_047587,#F4B95A
onekp_012037|mgnify_new_012115|bfd_069584|bfd_098421|mgnify_new_045363|mgnify_new_014567,#F4B95A
mgnify_new_012115|bfd_069584|bfd_098421|mgnify_new_045363|mgnify_new_014567,#F4B95A
mgnify_new_012115|mgnify_new_045363|bfd_098421|bfd_069584,#F4B95A
mgnify_new_012115|mgnify_new_045363|bfd_069584,#F4B95A
mgnify_new_012115|bfd_069584,#F4B95A
mgnify_new_034170|bfd_087399|mgnify_new_034085|bfd_116527|bfd_120321|bfd_065440|bfd_002636|bfd_076603|bfd_111618|bfd_118385|bfd_098217|uniprot_048505|bfd_119683|bfd_120372|mgnify_new_001366|mgnify_new_040457|bfd_117909|bfd_113834|bfd_111790|bfd_098874|bfd_116905|bfd_111699|bfd_000348|bfd_009369|bfd_116502|bfd_121483|bfd_123826|bfd_000177|bfd_121884|bfd_084797|bfd_050281|uniprot_030020|bfd_113909|bfd_036807|bfd_111549|bfd_120006|bfd_118660|bfd_111095|bfd_084780|uniprot_109445|uniprot_054705|bfd_024997|bfd_057693|bfd_090517|bfd_046897|uniprot_116397|uniprot_001415|bfd_098854|uniprot_041291|bfd_118928|uniprot_112014|mgnify_new_033185|bfd_090560|uniprot_126088|bfd_111593|uniprot_055967|uniprot_096092|uniprot_036802|bfd_123738|bfd_121575|bfd_098266|mgnify_new_038271|mgnify_new_052198|bfd_119538|uniprot_063550|bfd_008151|bfd_078745|bfd_090506|bfd_111556|uniprot_036694|bfd_110733|bfd_116455|bfd_116382|bfd_083775|bfd_098470|bfd_123690|bfd_031761|bfd_090918|uniprot_112815,#F4B95A
bfd_098854|bfd_121483|bfd_111699|bfd_111618|bfd_098217|bfd_098874|bfd_111556|uniprot_036802|bfd_111549|bfd_116455|mgnify_new_034085|bfd_098470|bfd_098266|bfd_111593|bfd_031761|bfd_113909|bfd_111790,#F4B95A
bfd_098854|bfd_111618|bfd_098217|bfd_098874|bfd_111556|uniprot_036802|bfd_111549|bfd_098470|bfd_098266|bfd_111593|bfd_113909,#F4B95A
bfd_098854|bfd_111618|bfd_098217|bfd_098874|bfd_111556|uniprot_036802|bfd_111549|bfd_098470|bfd_111593|bfd_113909,#F4B95A
bfd_111618|bfd_098217|bfd_098874|bfd_111556|uniprot_036802|bfd_111549|bfd_098470|bfd_111593|bfd_113909,#F4B95A
bfd_111618|bfd_098217|bfd_098874|bfd_111556|uniprot_036802|bfd_111549|bfd_111593|bfd_113909,#F4B95A
bfd_111556|uniprot_036802|bfd_111618,#F4B95A
bfd_098217|bfd_098874|bfd_111549|bfd_111593|bfd_113909,#F4B95A
bfd_098874|bfd_111593|bfd_098217,#F4B95A
bfd_098874|bfd_098217,#F4B95A
bfd_111549|bfd_113909,#F4B95A
bfd_121483|bfd_111699|bfd_116455|mgnify_new_034085|bfd_031761|bfd_111790,#F4B95A
bfd_111699|bfd_116455|mgnify_new_034085|bfd_111790,#F4B95A
bfd_111699|bfd_111790,#F4B95A
bfd_116455|mgnify_new_034085,#F4B95A
bfd_031761|bfd_121483,#F4B95A
bfd_116905|uniprot_055967|mgnify_new_034170|bfd_000348|bfd_123738|bfd_087399|bfd_111095|bfd_009369|bfd_121575|bfd_090918|bfd_116502|mgnify_new_038271|bfd_084780|mgnify_new_052198|bfd_116527|bfd_120321|bfd_065440|bfd_002636|bfd_076603|bfd_118385|uniprot_109445|bfd_123826|uniprot_054705|uniprot_048505|bfd_000177|bfd_119538|bfd_121884|bfd_119683|bfd_120372|bfd_024997|bfd_057693|uniprot_063550|bfd_084797|bfd_008151|bfd_090517|bfd_046897|bfd_050281|mgnify_new_001366|bfd_078745|mgnify_new_040457|bfd_090506|bfd_117909|uniprot_030020|uniprot_116397|uniprot_001415|uniprot_036694|bfd_110733|bfd_113834|uniprot_041291|bfd_118928|uniprot_112014|mgnify_new_033185|bfd_036807|bfd_090560|bfd_116382|bfd_083775|bfd_120006|uniprot_126088|bfd_123690|bfd_118660|uniprot_112815|uniprot_096092,#F4B95A
bfd_046897|bfd_050281|uniprot_112014|mgnify_new_034170|bfd_000348|uniprot_109445|uniprot_048505|bfd_000177|uniprot_055967|uniprot_063550|uniprot_096092,#F4B95A
bfd_046897|bfd_050281|uniprot_112014|mgnify_new_034170|bfd_000348|uniprot_048505|bfd_000177|uniprot_055967|uniprot_063550|uniprot_096092,#F4B95A
bfd_050281|uniprot_112014|mgnify_new_034170|bfd_000348|uniprot_048505|bfd_000177|uniprot_055967|uniprot_063550|uniprot_096092,#F4B95A
bfd_050281|mgnify_new_034170|bfd_000348|uniprot_048505|bfd_000177|uniprot_055967|uniprot_063550|uniprot_096092,#F4B95A
mgnify_new_034170|bfd_000348|uniprot_048505|bfd_000177|uniprot_096092,#F4B95A
mgnify_new_034170|bfd_000348|bfd_000177|uniprot_096092,#F4B95A
mgnify_new_034170|bfd_000348|bfd_000177,#F4B95A
bfd_000348|bfd_000177,#F4B95A
uniprot_055967|bfd_050281|uniprot_063550,#F4B95A
uniprot_055967|uniprot_063550,#F4B95A
bfd_116905|bfd_118660|bfd_123738|bfd_087399|bfd_111095|bfd_009369|bfd_121575|bfd_084780|bfd_116502|mgnify_new_038271|mgnify_new_052198|bfd_116527|bfd_120321|bfd_065440|bfd_002636|bfd_076603|bfd_118385|bfd_123826|uniprot_054705|bfd_119683|bfd_119538|bfd_121884|bfd_120372|bfd_024997|bfd_057693|bfd_084797|bfd_008151|bfd_090517|mgnify_new_001366|bfd_078745|mgnify_new_040457|bfd_090506|bfd_117909|uniprot_030020|uniprot_116397|uniprot_001415|uniprot_036694|bfd_110733|bfd_113834|uniprot_041291|bfd_118928|mgnify_new_033185|bfd_036807|bfd_090560|bfd_116382|bfd_083775|bfd_120006|uniprot_126088|bfd_123690|bfd_090918|uniprot_112815,#F4B95A
bfd_116905|bfd_118660|bfd_087399|bfd_116502|mgnify_new_038271|bfd_116527|bfd_002636|bfd_118385|bfd_119683|bfd_119538|bfd_121884|bfd_024997|bfd_057693|bfd_008151|mgnify_new_001366|bfd_078745|mgnify_new_040457|bfd_117909|uniprot_030020|uniprot_116397|uniprot_001415|uniprot_036694|uniprot_041291|bfd_036807|bfd_116382|bfd_120006|uniprot_126088|bfd_090918|uniprot_112815,#F4B95A
bfd_116905|bfd_118660|bfd_087399|bfd_116502|mgnify_new_038271|bfd_116527|bfd_002636|bfd_118385|bfd_119683|bfd_119538|bfd_121884|bfd_024997|bfd_057693|bfd_008151|mgnify_new_001366|mgnify_new_040457|bfd_117909|uniprot_030020|uniprot_116397|uniprot_041291|bfd_036807|bfd_116382|bfd_120006|bfd_090918,#F4B95A
bfd_116905|bfd_118660|bfd_087399|bfd_116502|mgnify_new_038271|bfd_116527|bfd_002636|bfd_119683|bfd_119538|bfd_121884|bfd_024997|bfd_057693|bfd_008151|mgnify_new_001366|mgnify_new_040457|bfd_117909|uniprot_041291|bfd_036807|bfd_116382|bfd_120006|bfd_090918,#F4B95A
bfd_002636|uniprot_041291|bfd_036807|bfd_120006|bfd_119538|bfd_118660|bfd_024997|bfd_057693,#F4B95A
bfd_002636|uniprot_041291|bfd_036807|bfd_120006|bfd_119538|bfd_024997|bfd_057693,#F4B95A
bfd_002636|bfd_119538,#F4B95A
uniprot_041291|bfd_036807|bfd_120006|bfd_024997|bfd_057693,#F4B95A
uniprot_041291|bfd_057693|bfd_024997|bfd_120006,#F4B95A
uniprot_041291|bfd_024997|bfd_120006,#F4B95A
bfd_008151|bfd_116905|mgnify_new_001366|mgnify_new_040457|bfd_087399|bfd_116382|bfd_119683|mgnify_new_038271|bfd_121884|bfd_117909|bfd_116502|bfd_090918|bfd_116527,#F4B95A
bfd_008151|bfd_116905|mgnify_new_001366|bfd_087399|bfd_116382|bfd_119683|mgnify_new_038271|bfd_121884|bfd_117909|bfd_116502|bfd_090918|bfd_116527,#F4B95A
bfd_116905|bfd_116382|bfd_121884|bfd_116502|bfd_116527,#F4B95A
bfd_116502|bfd_116527,#F4B95A
bfd_116905|bfd_116382|bfd_121884,#F4B95A
bfd_116905|bfd_121884,#F4B95A
bfd_008151|mgnify_new_001366|bfd_087399|bfd_119683|bfd_117909|mgnify_new_038271|bfd_090918,#F4B95A
bfd_008151|mgnify_new_001366|bfd_119683|bfd_117909|mgnify_new_038271|bfd_090918,#F4B95A
mgnify_new_038271|mgnify_new_001366|bfd_090918,#F4B95A
mgnify_new_038271|mgnify_new_001366,#F4B95A
bfd_008151|bfd_119683|bfd_117909,#F4B95A
bfd_119683|bfd_117909,#F4B95A
bfd_118385|uniprot_116397|uniprot_030020,#F4B95A
uniprot_116397|uniprot_030020,#F4B95A
bfd_078745|uniprot_126088|uniprot_001415|uniprot_036694|uniprot_112815,#F4B95A
uniprot_001415|bfd_078745,#F4B95A
uniprot_036694|uniprot_112815|uniprot_126088,#F4B95A
uniprot_112815|uniprot_126088,#F4B95A
bfd_123738|bfd_111095|bfd_009369|bfd_121575|bfd_084780|mgnify_new_052198|bfd_120321|bfd_076603|bfd_065440|bfd_123826|uniprot_054705|bfd_120372|bfd_084797|bfd_090517|bfd_090506|bfd_113834|bfd_110733|bfd_118928|mgnify_new_033185|bfd_090560|bfd_083775|bfd_123690,#F4B95A
bfd_090506|bfd_123690|bfd_009369,#F4B95A
bfd_090506|bfd_123690,#F4B95A
bfd_123738|bfd_111095|bfd_121575|bfd_084780|mgnify_new_052198|bfd_120321|bfd_076603|bfd_065440|bfd_123826|uniprot_054705|bfd_120372|bfd_084797|bfd_090517|bfd_113834|bfd_110733|bfd_118928|mgnify_new_033185|bfd_090560|bfd_083775,#F4B95A
bfd_090517|bfd_084797|mgnify_new_033185|uniprot_054705|bfd_111095|bfd_121575|bfd_084780|bfd_110733|bfd_120321|bfd_065440,#F4B95A
bfd_090517|bfd_084797|mgnify_new_033185|uniprot_054705|bfd_121575|bfd_084780|bfd_110733|bfd_120321|bfd_065440,#F4B95A
mgnify_new_033185|uniprot_054705|bfd_110733|bfd_065440,#F4B95A
bfd_110733|uniprot_054705|bfd_065440,#F4B95A
bfd_110733|uniprot_054705,#F4B95A
bfd_090517|bfd_121575|bfd_084780|bfd_120321|bfd_084797,#F4B95A
bfd_090517|bfd_121575,#F4B95A
bfd_084797|bfd_120321|bfd_084780,#F4B95A
bfd_120321|bfd_084797,#F4B95A
bfd_118928|mgnify_new_052198|bfd_123738|bfd_090560|bfd_123826|bfd_083775|bfd_113834|bfd_120372|bfd_076603,#F4B95A
bfd_123738|bfd_118928|bfd_120372,#F4B95A
bfd_123738|bfd_118928,#F4B95A
bfd_123826|bfd_090560|bfd_083775|bfd_113834|mgnify_new_052198|bfd_076603,#F4B95A
bfd_113834|bfd_090560|bfd_123826|bfd_076603,#F4B95A
bfd_113834|bfd_076603,#F4B95A
bfd_123826|bfd_090560,#F4B95A
bfd_083775|mgnify_new_052198,#F4B95A
bfd_105134|mgnify_new_051710,#F4B95A
mgnify_new_005566|bfd_054083|bfd_114355|mgnify_new_001977|bfd_051232|bfd_053597|mgnify_new_047753|bfd_057252|uniprot_084084|bfd_039171|bfd_030337|uniprot_095113|bfd_040188|mgnify_new_007496|bfd_057515|bfd_054273|bfd_066531|mgnify_new_033318|uniprot_105244|bfd_043372|mgnify_new_006869|uniprot_086066|bfd_081429|bfd_023041|mgnify_new_017568|uniprot_107092|bfd_020073|bfd_061880|uniprot_063880|bfd_050551|bfd_036734|bfd_038335|bfd_106074|bfd_003308|mgnify_new_013825|bfd_049082|mgnify_new_035855|bfd_037014|uniprot_048909|bfd_061657|bfd_013447|bfd_064197|bfd_079940|mgnify_new_031692|bfd_035949|bfd_033836|bfd_036705|bfd_056797|mgnify_new_052603|bfd_032246|bfd_010117|bfd_083773|bfd_057808|bfd_037303|uniprot_048760|bfd_025000|bfd_063210|bfd_034652|bfd_059367|mgnify_new_021833|uniprot_106580|uniprot_040522|uniprot_024494|uniprot_024482|bfd_008518|uniprot_002016|mgnify_new_001298|mgnify_new_029624|mgnify_new_027584|uniprot_081642|bfd_062572|tsa_046004|bfd_006847|mgnify_new_014954|bfd_036938|mgnify_new_006870|bfd_051710|bfd_073016|uniprot_072469|bfd_028947|bfd_031157|bfd_124663|bfd_012142|bfd_164540|bfd_056794|bfd_036115|bfd_058306|mgnify_new_003126|uniprot_043969|uniprot_068089|mgnify_new_050181|bfd_067348|bfd_059948|bfd_078819|bfd_061449|uniprot_029530|bfd_006317|uniprot_040340|uniprot_091565|uniprot_107527|bfd_041958|bfd_028328|bfd_047745|bfd_027722|uniprot_031898|mgnify_new_050641|mgnify_new_018914|bfd_114588|mgnify_new_001873|uniprot_063830|uniprot_093602|bfd_035577|bfd_102450|bfd_010787|uniprot_106070|mgnify_new_024301|bfd_071751|bfd_016786|bfd_037572|bfd_036902|bfd_036007|bfd_036908|mgnify_new_005276|bfd_040059|bfd_077056|uniprot_120274|bfd_044843|mgnify_new_003183|bfd_037328|mgnify_new_009601|mgnify_new_006519|uniprot_093572|mgnify_new_027159|mgnify_new_022977|bfd_037652|mgnify_new_001798|bfd_036353|uniprot_064848|uniprot_111012|bfd_012101|bfd_029378|bfd_116159|bfd_065111|bfd_031549|bfd_051588|mgnify_new_009543|mgnify_new_006643|bfd_036331|bfd_028211|uniprot_027401|bfd_063709|bfd_057511|bfd_016756|bfd_026847|bfd_089424|bfd_059883|mgnify_new_012708|bfd_045369|uniprot_093577|uniprot_105398|uniprot_054351|mgnify_new_017608|bfd_009468|bfd_087671|uniprot_036876|bfd_059060|bfd_021631|bfd_106438|bfd_009419|bfd_087467|bfd_100987|bfd_034098|bfd_108788|uniprot_106536|bfd_064536|bfd_071382|mgnify_new_005754|bfd_035812|bfd_034397|uniprot_052566|bfd_053145|bfd_038842|bfd_002319|uniprot_092923|bfd_035677|bfd_043491|uniprot_104922|bfd_005900|bfd_078808|bfd_023798|bfd_038849|bfd_022934|bfd_006867|bfd_067269|uniprot_006837|uniprot_053464|bfd_059413|mgnify_new_000747|bfd_040178|uniprot_033696|mgnify_new_023337|bfd_029381|bfd_037293|mgnify_new_038302|bfd_004940|uniprot_070071|bfd_045448|bfd_061301|bfd_035554|bfd_045591|mgnify_new_004508|uniprot_064007|bfd_115631|mgnify_new_032779|mgnify_new_021659|mgnify_new_032729|uniprot_029720|bfd_035810|bfd_032623|mgnify_new_014993|bfd_034618|bfd_140523|bfd_000543|bfd_029340|uniprot_069628|bfd_037415|bfd_063178|bfd_046825|bfd_032625|mgnify_new_018913|bfd_096290|uniprot_099895|bfd_064602|bfd_033889|bfd_061303|bfd_030375|uniprot_105245|bfd_012736|mgnify_new_010899|uniprot_106023|bfd_023776|bfd_061325|uniprot_064054|uniprot_106378|bfd_081987|uniprot_104939|bfd_119462|bfd_036066|uniprot_064882|bfd_030060|bfd_033860|bfd_009216|bfd_038729|bfd_028055|mgnify_new_002459|bfd_096416|bfd_016348|bfd_088884|mgnify_new_010011|bfd_057233|bfd_064567|mgnify_new_005554|bfd_045690|mgnify_new_011089|bfd_041559|bfd_089681|uniprot_083583|uniprot_091183|bfd_056534|uniprot_084651|bfd_059056|bfd_118735|bfd_063479|bfd_032729|bfd_034516|bfd_059412|bfd_040182|bfd_034523|uniprot_014133|bfd_062049|bfd_074989|bfd_037274|uniprot_125454|bfd_074786|bfd_002977|uniprot_008927|bfd_026302|bfd_037015|uniprot_064046|bfd_077228|bfd_030199|uniprot_053663|uniprot_046120|bfd_050174|bfd_057521|bfd_056786|bfd_059955|bfd_034282|bfd_029266|bfd_115527|uniprot_111223|bfd_028166|bfd_028347|bfd_049091|uniprot_104373|bfd_057239|mgnify_new_032998|bfd_007766|bfd_009438|mgnify_new_022213|bfd_036096|uniprot_064029|bfd_021447|bfd_000510|uniprot_096689|uniprot_105863|bfd_019274|uniprot_093703|bfd_011567|bfd_116326|bfd_056801,#F4B95A
